a,c_baseline,l_baseline,h_baseline,b_baseline,o_baseline,n_baseline,work_time_baseline,c_Gamma_1_up10,l_Gamma_1_up10,h_Gamma_1_up10,b_Gamma_1_up10,o_Gamma_1_up10,n_Gamma_1_up10,work_time_Gamma_1_up10,c_Gamma_2_up10,l_Gamma_2_up10,h_Gamma_2_up10,b_Gamma_2_up10,o_Gamma_2_up10,n_Gamma_2_up10,work_time_Gamma_2_up10,c_rho_dn10,l_rho_dn10,h_rho_dn10,b_rho_dn10,o_rho_dn10,n_rho_dn10,work_time_rho_dn10,c_chi_dn10,l_chi_dn10,h_chi_dn10,b_chi_dn10,o_chi_dn10,n_chi_dn10,work_time_chi_dn10,c_z_up10,l_z_up10,h_z_up10,b_z_up10,o_z_up10,n_z_up10,work_time_z_up10,c_psi_up10,l_psi_up10,h_psi_up10,b_psi_up10,o_psi_up10,n_psi_up10,work_time_psi_up10,c_g_dn10,l_g_dn10,h_g_dn10,b_g_dn10,o_g_dn10,n_g_dn10,work_time_g_dn10
40.80402010050251,0.22756570861029876,0.05617432228109666,2.4196885397411365,-0.042974850838267076,0.31342866861555396,0.011034534227072415,0.533481866493237,0.22732671585771697,0.05647039114309885,2.417264358229781,-0.07216490330255966,0.31552391541469116,0.009286249286592784,0.5318944961579233,0.2275806493230904,0.05640753975213928,2.42253489429217,-0.0708820036066069,0.31489916410228824,0.009513769278641398,0.5338788317140035,0.22838658236000528,0.05748160024087142,2.4346297312843808,-0.03700177182342264,0.3125408479954429,0.01108985354723888,0.5331962460545708,0.22763059005107344,0.05634547429124138,2.4187452221048034,-0.05860978501585892,0.35170371743705003,0.009332927798621559,0.5321887692279306,0.24798981399862802,0.06014556888433782,2.6773342071301935,-0.023399976535746693,0.30690770121996497,0.012475557700102021,0.5353332079256002,0.22735614993483763,0.056053380060158496,2.4223511021145105,-0.007592074609609083,0.295706193758255,0.021109932870948808,0.5394188244392144,0.20927154973637957,0.05627564371222,2.420518769609847,-0.05646852907832196,0.3126605192849595,0.010993364352576949,0.5344091690700732
41.15577889447236,0.2301725738319819,0.05561505541425772,2.423770820794741,-0.023923612371829328,0.3166843976661998,0.009646764846019649,0.5322200858328782,0.22991725478682726,0.055915675154144084,2.4214101481495676,-0.05350604853193554,0.3185091410660715,0.008103817408101673,0.5308253066141526,0.230176823248337,0.055848238985845663,2.4266179019260696,-0.052002128929160334,0.31792562885443904,0.008306618611483393,0.5326106184447361,0.2310054604947396,0.0568984933657941,2.438724481046201,-0.017540010505627694,0.3158035556328171,0.009695864979952161,0.5319596743894967,0.23022701645273444,0.05578952442656347,2.4228595464879077,-0.039706527518430186,0.3549279738830567,0.008141152119956087,0.5310482624070796,0.25095421482469144,0.05952069476086926,2.6823739570960403,-0.00020185106960980172,0.31040323558840693,0.010928117955130707,0.5340962626053578,0.2299807020821557,0.05547712596641832,2.4263892710183086,0.010746401529920716,0.3000295659497153,0.019118288370022885,0.537818638863251,0.2115233481792808,0.0557157225082186,2.424605538185944,-0.039046537212692425,0.3159091382830089,0.00961083192353484,0.5331484344857103
41.50753768844221,0.23281450756307825,0.055054873245088336,2.427717693167025,-0.004354906834407417,0.31965236652590084,0.008439439331490954,0.5310262749508111,0.2325424612746043,0.05535932508843038,2.4254208800605412,-0.034350895107058715,0.32123088512161674,0.007079227077734417,0.5298054883378552,0.23280777675993025,0.055288083659748626,2.4305657157545975,-0.032622737885468295,0.32068636395218947,0.007259603527757984,0.5314157329395035,0.23365960377798956,0.056314515290453844,2.4426813303162103,0.0024383705257120004,0.31877855491549006,0.008482929628053353,0.530789973309766,0.23285822158592662,0.05523220866222076,2.4268388152058407,-0.02031779898683767,0.35787102462234177,0.007109614514995808,0.5299655972064563,0.2539602232411364,0.05889506508612035,2.68724914521035,0.023634881043517283,0.31360138411837407,0.009576609655319056,0.5329140113077819,0.23264083218886233,0.05490122479300984,2.430289751506202,0.029686450989114446,0.3040791536362827,0.017297838856680868,0.5362826867122579,0.21380360509355636,0.055154871595617536,2.4285568519180214,-0.021148265567168263,0.31887116653247094,0.008408074953885049,0.5319553061056657
41.85929648241206,0.23548118713994434,0.054493502435565874,2.431571708206687,0.015523809420159044,0.3224540322884665,0.007338248972917237,0.5298693945582837,0.23519212776867732,0.05480138001315199,2.4293388924302546,-0.014897241058926633,0.3238025206743481,0.006146356611860669,0.5288112516588633,0.23546326990850452,0.05472675678929097,2.4344208315340436,-0.0129432678285598,0.32329530417618224,0.0063058800059685935,0.53026046737243,0.23633863223011042,0.05572938161794944,2.446543596847548,0.02272521475002349,0.3215872143531116,0.00737654119395399,0.5296565465717795,0.23551396568486832,0.05467344373082439,2.430725403808526,-0.0006373212761479514,0.36065465207198766,0.0061708468428025645,0.5289132681949057,0.256995620896662,0.05826836679698525,2.692011302748041,0.04785773823324902,0.3166257757917329,0.008341665030360467,0.5317609562374295,0.23532607204779873,0.05432501445615515,2.4340960067925677,0.04899828011989151,0.3079502674469085,0.015590095583530415,0.5347873453770786,0.21610391573875948,0.054592823261400365,2.432415274831498,-0.0029689127258400623,0.3216675885791616,0.007311052498677556,0.5307988955271383
42.21105527638191,0.23818436683932082,0.053930378381522634,2.435288758680731,0.0358597914825137,0.3250104009827573,0.006393607969377104,0.5287669866378275,0.23787787277203687,0.05424108229876568,2.4331201434766094,0.004996701408506957,0.3261527461854291,0.005348772946114843,0.5278547478358968,0.2381549590216258,0.054163701890901375,2.438139217691094,0.007178818772842956,0.32568034696138254,0.005489761538034825,0.5291636412141412,0.23905436630631588,0.055142543439627933,2.4502663538393445,0.04346704218396836,0.32415052251928234,0.006427309463608809,0.5285766244878662,0.2382059047582905,0.054112541278023875,2.4344752892412216,0.01947348647371011,0.3632031301694156,0.005368914821440689,0.5279056850622375,0.26007436767983166,0.05764009230163052,2.6966067401852203,0.07265012991097262,0.31939387610159453,0.007278651825810138,0.5306509656022317,0.2380483487912741,0.053748348103217325,2.4377632799066795,0.06885848426625397,0.31155813229052065,0.014048594014662514,0.5333519049952242,0.21843380563708073,0.054029008730299435,2.4361366837875402,0.015625034879299074,0.3242197414767645,0.00636998845227245,0.5296966437058486
42.56281407035176,0.2409122330610967,0.05336562809278716,2.4389156161163354,0.05645479720125202,0.3274361548446672,0.005534342898928203,0.5276909988309313,0.24058801623947818,0.053678837083211965,2.4368112542035565,0.025141474942725974,0.32838656209894346,0.004624268225685956,0.5269153077154972,0.24087112661624643,0.05359901986693914,2.4417675722310035,0.027552661190635618,0.3279473821404987,0.004748134027189173,0.528095139898974,0.24179492645878606,0.05455411447546792,2.4538972302952247,0.06446547663743576,0.3265831563201692,0.005563818700398909,0.5275225684235321,0.24092232157572893,0.053549803165416715,2.438135101197035,0.03982920229924651,0.3656285204005515,0.00464069436704744,0.5269188517007899,0.263182462343122,0.05701031498791657,2.701092234184799,0.0977682320277064,0.32202433981677225,0.006310269980845431,0.5295610228426108,0.24079567949808697,0.053170876733378024,2.441339225811853,0.08903766195941906,0.3150081359749451,0.01260807716102116,0.5319508116393313,0.22078367350814654,0.05346356023723048,2.439767865848729,0.034449630881662405,0.32664184294042475,0.005513974414718769,0.5286206439774398
42.91457286432161,0.24367807854810242,0.05279837590452515,2.4424037150312645,0.07744830085288826,0.32966096281060636,0.004806425417850422,0.5266556573525887,0.24333569580550682,0.05311359571201609,2.4403636875160295,0.04567214242584561,0.3304412863238939,0.004012192651898505,0.5260021194452,0.24362495341317375,0.05303183457286515,2.4452574165906964,0.04831382024902811,0.3300328671564086,0.0041211079887867675,0.5270702152655328,0.2445736805747404,0.05396323814847945,2.457386752080464,0.08585869112093783,0.3288147526360041,0.004832237117397124,0.526508306235473,0.2436763964608846,0.05298424096079935,2.441656338573029,0.06056169977967263,0.36786454468354574,0.004025876323375147,0.5259639410642967,0.2663357075912132,0.05637822564595766,2.7054085844342244,0.12338742712753273,0.3244430549247441,0.0054874748429355165,0.5285019229684926,0.24358155476388058,0.05259216687599799,2.4447746683186593,0.1097075681861266,0.3182152763375423,0.011322921407728328,0.5306025598618405,0.22316427672189626,0.05289559795651839,2.443260237302451,0.053629070572062926,0.32886386527494244,0.00478880654462881,0.5275850320842318
43.26633165829146,0.24646853518480763,0.052229154053578815,2.4458041111271163,0.09865463913739343,0.33178690253860826,0.004145307816415318,0.5256375187664086,0.24610769644753744,0.0525461317942307,2.443828406580272,0.06641045679847134,0.3324089507661015,0.0034568716280340573,0.5250987038114993,0.246403181634956,0.052462666231079876,2.4486597180807226,0.06928296071014642,0.33202988506867925,0.0035520374610316903,0.5260638567887572,0.24737718553122756,0.053370430494114184,2.4607869229606423,0.10746153722972876,0.3309474296330381,0.004167761704120636,0.5255107748361261,0.24645487196802318,0.052416542191109236,2.4450899478452848,0.08149661997660435,0.3700089171284995,0.0034681883038283224,0.5250216039947765,0.2695182401507008,0.05574429135977585,2.7096178926711167,0.14927703558118371,0.3267569177151815,0.004739273039075361,0.5274547289723195,0.24639241189263508,0.05201222572379136,2.4481214883673035,0.13064552801349025,0.3212877888474647,0.010125350167735454,0.5292817686166127,0.22556476935126193,0.05232565901417877,2.446664872082859,0.07299389819571774,0.33098745935321694,0.004130182207959441,0.5265664957876595
43.618090452261306,0.2492984991933988,0.05165677037569186,2.449063721118661,0.12020263301676669,0.3337541327267635,0.0035914216007224024,0.5246469953492263,0.24891873881683438,0.05197510010428845,2.447152321193408,0.08748209907267218,0.3342368613465376,0.002992656592203901,0.5242109758312821,0.24922058056505794,0.05189031457586335,2.451921490227337,0.09058596605458724,0.333884889998792,0.003076000779315744,0.525087301879261,0.2502204221001489,0.05277452255106514,2.4640436621248,0.12940089726332504,0.33292131509199696,0.003611009352771599,0.5245401007555008,0.24927251689466054,0.051845413672223416,2.4483828909510117,0.10275648190266301,0.3720061642544934,0.0030022090072197496,0.5240994508090814,0.27274778655216664,0.055107395452604666,2.713655370308943,0.1756007286291316,0.3289024649432609,0.004110813166189818,0.5264266470433743,0.24924337148561618,0.0514303080193631,2.451326046048899,0.1520137844103277,0.32414418822546137,0.00906837512014515,0.5280050587521234,0.22799718972674785,0.05175254700975289,2.4499286664140003,0.09265632223854349,0.3329530501780483,0.0035783777538862813,0.5255753703172654
43.969849246231156,0.25215298221742233,0.051082154516846286,2.4522379663426555,0.1419216182450528,0.3356491953656609,0.003088633203205321,0.5236660239301376,0.25175400833008876,0.051401636512588174,2.4503908123273037,0.10872216316574732,0.33600202765003384,0.002571606028126152,0.5233270790942939,0.25206228726064134,0.05131570860554357,2.4550980536181286,0.11205720839321777,0.3356759733497872,0.0026441089402770212,0.5241212957325727,0.2530883174133471,0.05217642407727108,2.46721342904272,0.15150733949022793,0.33482300613880195,0.0031056014184184765,0.5235785699320188,0.25211446871953863,0.05127191993474098,2.4515905097958317,0.12418009151291483,0.3739376833950348,0.0025796169821450258,0.523183220819748,0.27600653958109433,0.054468392477889906,2.717588544414744,0.2021442938847345,0.33097113516632237,0.00353975607946605,0.5254036426647422,0.2521192237980005,0.050846803066984574,2.454444509476763,0.17360177024808895,0.3268894640861275,0.008085308421022567,0.5267489617130222,0.23044939764049396,0.05117719627394656,2.4531070623960423,0.11246358072738105,0.3348468073337116,0.0030774749242789036,0.5245937041922932
44.321608040201006,0.2550485511591971,0.050503798246664684,2.455269167902107,0.1639271295174624,0.3374233285976937,0.002671468176685604,0.5227010585619086,0.25462987467916376,0.05082409784226635,2.4534861614149057,0.1302444476039624,0.3376620548948743,0.002222885119417319,0.5224496022783925,0.2549447258875719,0.050737325134239966,2.4581318347694343,0.13381036137076008,0.33735994486550425,0.002286189540319069,0.5231729658911302,0.25599753278452275,0.051574654984390796,2.4702374586831604,0.17389375728429257,0.33660372276524086,0.002686230074707178,0.5226323602421283,0.25499715102254983,0.05069446285798858,2.4546551528521032,0.1458780891345167,0.37575906374914225,0.002229727952613527,0.5222769161864809,0.2793142334452283,0.05382585874134538,2.721346939629042,0.22905629365046126,0.3329109844620564,0.0030648874452296067,0.5243891466136619,0.25503678823479015,0.05026063840182451,2.4574187068578355,0.19555795136523538,0.3294485329718071,0.007226088143656739,0.5255274050840308,0.2329347630507842,0.05059809415042168,2.4561423584417557,0.13251353477439987,0.33662019455725506,0.002661866708641234,0.523627888862353
44.67336683417086,0.2579685294839345,0.04992301433437119,2.458217209458595,0.1860654624214321,0.33914682785644046,0.0022926788238172755,0.5217395541006623,0.2575298569743173,0.05024397202430299,2.4564982576990797,0.15189921162233838,0.33927873290773003,0.0019064382070883026,0.5215712960800487,0.25785136129239755,0.05015648566402199,2.461082606306416,0.1556953589144203,0.3389996187014545,0.0019613196439643796,0.5222288473003149,0.2589312972011947,0.05097050359393593,2.4731767623966054,0.19640845587612182,0.3383338081183708,0.002305426789964478,0.5216892501081716,0.25790402917303296,0.0501144711562324,2.4576366507038983,0.16770429773537313,0.3775353271551579,0.001912247084478749,0.5213713206930577,0.28265103219966214,0.05318102274929647,2.725003626694916,0.2561417049855101,0.33479676271023606,0.002633340500439423,0.5233742520242739,0.2579791384472619,0.04967259731945294,2.46030917858577,0.21768841839843908,0.33191861231884123,0.00642781503730475,0.5243201006217377,0.23543980026384115,0.05001655805737396,2.4590944613583057,0.15267178121506111,0.3383431951494351,0.002284487273524083,0.5226654697960567
45.02512562814071,0.26093122422885623,0.0493379820483819,2.461019721009897,0.20843623318063184,0.34078171766193655,0.0019810468998388764,0.5207841062266354,0.2604720421751083,0.049659318697966914,2.4593646615772538,0.17378581490599587,0.34081954976461254,0.0016464707884239658,0.5206915384624303,0.2608003410585398,0.049571348195703864,2.4638881110183304,0.17781108444878685,0.3405617715978128,0.0016942863789153992,0.5212920983980971,0.26190802244748507,0.050362183182725555,2.4759677957378097,0.21914764586403912,0.33997528874321026,0.001992117608416826,0.5207515641970979,0.26085325005659216,0.04953004386071963,2.460472644447858,0.1897548755499251,0.3792326359020131,0.001651480498788232,0.5204669661943612,0.28603876451212057,0.052532157810114874,2.7284823245010474,0.28353058656687247,0.33658791662519544,0.0022776065121801934,0.5223586599928476,0.2609648637671773,0.04908127250696123,2.463053130420713,0.240123885784743,0.33423295997324565,0.005736199480226982,0.5231377374511663,0.23797926313173995,0.049430762517661306,2.4619009762988204,0.17301953934459655,0.3399780191367292,0.0019740082043178406,0.5217089941911373
45.37688442211056,0.26391820046428743,0.04875038095976551,2.4637411597870176,0.2309046027855373,0.342382789486991,0.0016978101477629721,0.519827425112407,0.26343821411189944,0.04907196678783234,2.462149875860568,0.1957715474053393,0.34233203947418867,0.0014103022900832,0.5198074044469597,0.2637733885366467,0.04898360905134717,2.4666126865641598,0.20002491611804343,0.3420948547063178,0.0014516506547206447,0.5203547005424219,0.2649091686706085,0.04975134334109585,2.4786762326904275,0.2419793297423945,0.3415829829667152,0.0017073500992344367,0.5198123180733207,0.263826537659872,0.048942960275657456,2.4632275610990653,0.21190059175272313,0.38090075520301264,0.0014145958998741982,0.5195593504242924,0.2894554779528541,0.05188085009249442,2.7318617831370946,0.311049716681967,0.3383429566845402,0.001954056126319493,0.5213384269331921,0.2639752493358406,0.04848784278326055,2.465715581781906,0.2626910511398086,0.33647810993600785,0.005093881780731619,0.5219640056831687,0.24053826765375794,0.04884239189859304,2.4646263859051847,0.19344230511517252,0.3415792046357978,0.001691816248089618,0.5207512424942424
45.72864321608041,0.2669495771395072,0.04815808263205959,2.466314351205635,0.2535514388511617,0.34392202271923783,0.001466495995737343,0.5188684889303814,0.26644824750880525,0.04847968032446623,2.464786629170425,0.21793854475622268,0.3437927309715474,0.0012176518174769621,0.5189152678754163,0.26679044554520365,0.04839111255651993,2.469189277349149,0.22241814186252745,0.3435747816313194,0.0012536275766593303,0.5194161160289967,0.2679549703942265,0.04913589654098507,2.481233636246773,0.26498014530612224,0.34312889634206567,0.0014747730766628126,0.5188702189891716,0.26684383297921266,0.048351019475419234,2.4658342224949537,0.23422027529402828,0.3825154995173047,0.001221381219637161,0.5186457711865715,0.29292518545671936,0.05122507558001433,2.7350597758621316,0.33880701554445747,0.34003195997933244,0.0016893557562732446,0.5203097074219174,0.2670307279307858,0.047890564079063475,2.468229003705385,0.2854990356377527,0.3385967269769098,0.004541708735101221,0.520806057051306,0.24313300548616532,0.048249312562988804,2.4672034886148175,0.21400222771507973,0.3431188797563967,0.001461349298449773,0.5197911573720215
46.08040201005026,0.2700050883651032,0.04756311778285189,2.468808452418245,0.276262917205298,0.34544024364032727,0.001255940319045449,0.5179047941610095,0.26948211964782715,0.04788461908741925,2.467344158956324,0.24017328519133674,0.3452364636225542,0.001042353869102861,0.5180161209161216,0.2698314223459205,0.04779591331321652,2.4716869139557978,0.24487775240950152,0.34503718089309887,0.0010734102948456127,0.5184732444794995,0.2710250458626382,0.04851783690918146,2.4837104689038263,0.2880399949290039,0.34465385428190354,0.001263064021288013,0.5179230584952823,0.2698850470381942,0.0477563389210373,2.4683617752376357,0.256603882649768,0.3841130884257163,0.0010455723879543289,0.5177259779104398,0.29642372729564215,0.05056676185416395,2.73816088571503,0.3666539384617085,0.34169861335989704,0.0014482622093544676,0.5192731481290438,0.2701107218544094,0.04729100539205736,2.4706630217270904,0.3083987636639657,0.340663163583442,0.0040287725854816795,0.5196519583500656,0.24574713983827798,0.04765356035448278,2.469701469179244,0.23460642204945154,0.34463767044906635,0.001251562447499071,0.5188262872661003
46.43216080402011,0.2731067391723007,0.046963055171949625,2.4711513517664287,0.29909797640511876,0.3469182939665569,0.0010850699628445165,0.5169320020922987,0.2725615658526591,0.04728425313598236,2.4697502320052447,0.2625375344639506,0.34664777494965293,0.0009002298641137239,0.5171035717449488,0.27291812816106087,0.04719554705076747,2.4740336087509123,0.26746427507888304,0.3464660713869536,0.00092723350585818,0.5175221771257471,0.2741415270196262,0.0478947821579651,2.4860332689592903,0.3112127037826208,0.34613875035973196,0.0010912496090836098,0.5169662217768896,0.27297198809943063,0.0471564206013806,2.470738090849188,0.27910969729780916,0.38567788023465055,0.0009030394432133563,0.5167943048549934,0.29997739359864545,0.049903593749811535,2.7410767783123706,0.39467220148364895,0.3433225389632619,0.0012522993537087941,0.5182216010184076,0.27323758331815334,0.04668708791438691,2.4729452381718775,0.3314738837295161,0.34262984347720854,0.003590848148824064,0.5185052198103088,0.24839835577218014,0.0470526982418998,2.4720481868190114,0.25529525352324095,0.3461165350295181,0.001081311079336433,0.5178522693972218
46.78391959798995,0.27623235772765653,0.04636026300879118,2.4734170492374585,0.3219664030321219,0.3483848908105084,0.0009292278368950772,0.5159518584614978,0.275664683224302,0.04668106468493323,2.472078958877495,0.2849395766031054,0.34805057192838096,0.0007706426213583026,0.5161820955750558,0.2760285861929794,0.046592412460745025,2.4763032295600644,0.2900869404969655,0.347886019450402,0.0007939314948072959,0.5165641525082898,0.2772821147055647,0.04726905611044244,2.4882774298735812,0.3344127236416067,0.3476122705782408,0.0009345440813333356,0.5160017469934335,0.27608268026639177,0.046553709710783056,2.473037175708177,0.3016495726160786,0.3872344453424548,0.0007730788202145175,0.5158542641944902,0.3035597233701596,0.04923782548271403,2.7438980428155855,0.42274133768728317,0.34493444346916646,0.0010734754301244816,0.5171598537199373,0.27638879495974805,0.046080761431230584,2.475150031842422,0.35460310158401714,0.34455853470558045,0.0031837356231614144,0.5173583827297453,0.2510688075148962,0.04644910006452201,2.474317671274915,0.27599955917021113,0.3475840356762387,0.0009260317321141805,0.5168708857041416
47.1356783919598,0.279405911779329,0.04575201174112037,2.475528342954181,0.34490156451349113,0.34982858068990375,0.0008034421714486136,0.5149570117065161,0.27881514292956705,0.046072231234659554,2.4742529933964046,0.3074172044753436,0.3494363402103678,0.000666128903070303,0.5152427654077218,0.2791865486584545,0.04598374121557571,2.4784187023972915,0.3127818914124512,0.3492880826530375,0.0006863790396294995,0.5155922133634234,0.28047091544940433,0.04663798747030712,2.490364312505528,0.35766736551133216,0.3490630390781106,0.0008080563224913077,0.5150219960798501,0.2792408746448028,0.045945413678303744,2.475181799062039,0.32425756927480615,0.38877455704799924,0.0006682628406999365,0.5148974883238733,0.3071993800786956,0.04856685689012629,2.746530051130548,0.4509122202543067,0.34652230578015064,0.0009289293706628771,0.516077706045798,0.27958870695704435,0.045469616937102456,2.477199979964482,0.3778405150164208,0.3464112486031633,0.0028382469194886692,0.5162113485675679,0.25377773087524025,0.04584002975755456,2.4764326893630897,0.29673481316354416,0.349028808455497,0.0008006964267726873,0.5158747703626576
47.48743718592965,0.2826032460729297,0.04514099580347303,2.4775642373164217,0.3678400289188957,0.3512678380358085,0.0006884509258038413,0.5139529382212635,0.28198908582050447,0.04546055085005373,2.4763514772510513,0.3299036911933842,0.3508197719742817,0.0005706055929033843,0.5142931371408308,0.28236807528107977,0.04537226454548193,2.4804588952465534,0.33548379394673844,0.35068749186766635,0.0005880660061412438,0.5146113883762202,0.283683634674362,0.0460042171905887,2.492374402384534,0.38091885624137073,0.35050946894070906,0.00069242173039781,0.5140327423837472,0.28242263201272133,0.04533429714141422,2.4772509864549854,0.3468707147464902,0.3903129686043783,0.0005724617985197291,0.5139307994125777,0.310867504236782,0.04789325596561323,2.749069593677576,0.4790965560107757,0.3481057679375937,0.0007967241822863049,0.5149836457803043,0.2828127828844301,0.044855973611259536,2.479174382461652,0.40109633143903234,0.3482375261354849,0.0025166848590923796,0.5150610307710882,0.25650571314770304,0.045228188051305906,2.4784722774026355,0.3174581873495929,0.3504692103109834,0.0006861155910456189,0.5148694228038937
47.8391959798995,0.2858503702480675,0.044524191338062326,2.4794422642802183,0.3907854088214993,0.35269781476471745,0.000596060496618861,0.5129295462695058,0.28521219663144337,0.04484290969668997,2.4782917769023984,0.3524087261198238,0.3521983116534804,0.0004939059497399793,0.5133219472279923,0.28559893935773817,0.04475491401695256,2.4823414706210123,0.3582002514328914,0.3520813442949062,0.000509098011815464,0.5136119586566248,0.28694643321916047,0.04536479035299314,2.4942237074370697,0.40416374927268983,0.35194681478152073,0.0005995109561840479,0.5130235922367439,0.2856537243899214,0.04471727517341582,2.479162229804765,0.369494640545302,0.3918478204734424,0.000495535781383367,0.5129433550723613,0.3145952321173644,0.047214143596131526,2.7514155360229906,0.5073090593826461,0.34968001727355996,0.0006903576927440198,0.5138646435266623,0.28608745204044084,0.04423709835651378,2.4809906113067095,0.42439067912239165,0.35000845252804064,0.0022452192080561696,0.513903837865288,0.25927360001741445,0.04461054372781228,2.480353933777864,0.33815668818914,0.3519004605448222,0.0005940519260737525,0.5138447452902004
48.19095477386935,0.2891210655846022,0.043904609921835216,2.481246615490468,0.4137048772070901,0.35412844769763746,0.0005113746158795249,0.5118955898099184,0.28845858138905994,0.044222416643465816,2.480158245285196,0.3748943854302684,0.35357897718530024,0.00042361506235995977,0.5123394919965699,0.2888531581912179,0.044134744214628784,2.4841504808121595,0.3808951964118031,0.3534770902168078,0.00043672043765810147,0.5126022681227334,0.29023294048846554,0.04472265453769651,2.495997987591378,0.4273759263508301,0.3533849230668802,0.000514347149368541,0.5120036076648455,0.2889081703018716,0.04409742538209749,2.4809997549971308,0.3920954544750471,0.3933856833935417,0.00042503588597139953,0.5119449032553562,0.3183512051589104,0.04653239044885045,2.753671089908612,0.5354985091734112,0.3512554126731301,0.000592818808130723,0.5127325023211782,0.2893860768862407,0.043615667644105176,2.482733077572202,0.4476693415671851,0.3517621649969364,0.00199216170011884,0.5127408390170374,0.2620603520882732,0.0439901154755828,2.4821618842752513,0.3588170176192091,0.35333240854521475,0.0005096646173462702,0.5128095040226206
48.5427135678392,0.29244346540420124,0.04327893712962371,2.4828893553703577,0.43656750742633005,0.35556052004580757,0.0004435890349564404,0.510838459591221,0.2917560186748726,0.043595667809902726,2.481862761207949,0.397337543389498,0.35496430587770805,0.0003673820908918823,0.5113323257437374,0.2921586068138542,0.043508390198820523,2.485798122214107,0.40354295266515317,0.3548769896108708,0.0003787992690314603,0.5115700699961933,0.2935714539921724,0.04407457644873304,2.4976076970011873,0.4505163394026426,0.35482470381124753,0.0004461766903943677,0.5109598572576942,0.2922138433223059,0.04347137262349676,2.4826755758442016,0.4146455714016783,0.39493015119978264,0.00036863199950326505,0.5109223060053953,0.32216913532773134,0.0458448446276869,2.7557283723340436,0.5636373898185258,0.3528333220186699,0.0005146437020713359,0.5115715401890726,0.2927372496967393,0.04298863141166195,2.484313742050262,0.47091359768222113,0.35347811789135225,0.0017794833447855052,0.5115651045530886,0.264888485890681,0.043363580540964994,2.483808157363181,0.3793936162155844,0.3547658871303057,0.00044211576747743667,0.5117510906497413
48.89447236180905,0.29578920483085214,0.042650494244853725,2.4844600698926826,0.4593756009926295,0.35699689576322996,0.0003812751588275288,0.5097698201264877,0.2950764985300452,0.0429660788378933,2.48349509398993,0.41973356499225134,0.3563549486480667,0.000315695892362391,0.5103132190471295,0.29548717856720186,0.04287922250646882,2.4873738398424474,0.4261412276410241,0.3562820352348872,0.00032555637226484537,0.5105266402745221,0.2969334438487315,0.04342380131063646,2.499144076520017,0.47359510610130306,0.35626890326889116,0.0003835083609828292,0.5099043307101148,0.29554263819933857,0.042842502262337635,2.4842793244947634,0.43714475452348595,0.3964809942385496,0.0003167873962870005,0.5098879339106983,0.32601506094275035,0.045154669595439796,2.7576972647926303,0.5917173205458531,0.35441636812113114,0.00044275030040745786,0.5103965682787419,0.2961121470382502,0.04235901127531515,2.4858223413585394,0.4941093832142001,0.355184103725187,0.0015808589704162743,0.5103815950338243,0.2677352737208253,0.04273426827343776,2.485382375480441,0.39990653459780257,0.3562036964513877,0.0003800188385635297,0.5106811731567591
49.2462311557789,0.29918862535372237,0.04201568014719921,2.485865126092609,0.48205826025716575,0.3584431692299327,0.0003315462037252144,0.5086747093958716,0.29844997629474557,0.0423299575474573,2.484961405548134,0.4420211729751094,0.35775781379771215,0.0002744672715916471,0.509266649329837,0.2988689335211857,0.04224358335806719,2.4887841327914937,0.448625695678693,0.3576989171877968,0.0002830735007762903,0.5094573778840498,0.3003494293168509,0.04276682295953371,2.5005117972895925,0.49653208618771416,0.35772326576707025,0.00033349492956535,0.5088217190395508,0.2989246133465475,0.0422071514152942,2.4857173070933536,0.4595267898941997,0.3980465003121264,0.0002754291445500363,0.5088264796731079,0.329925376084025,0.04445844737770055,2.759462860327474,0.6196616664622696,0.35601122876451174,0.0003853048188532498,0.5091893738784942,0.29954161080108915,0.041723448159990115,2.4871651907763166,0.5171936864051478,0.3568671653196852,0.0014145587522644814,0.5091802028873342,0.27062496581476386,0.04209856814021884,2.486790867165161,0.4202729884874594,0.35765146646524926,0.0003304613278459532,0.5095847961875395
49.597989949748744,0.3026111305258618,0.04137811933209831,2.487199738988858,0.5046581710718929,0.35989633480232475,0.0002856882026077806,0.5075674261661534,0.3018462422033946,0.04169102269885865,2.486357115049524,0.4642342083638029,0.35916824901655603,0.0002364525589630356,0.5082076705832669,0.302273556839418,0.04160515288505857,2.4901240749019977,0.4710330553802318,0.35912324975300614,0.00024389913381274832,0.508376202331732,0.30378863521449045,0.04210717609019641,2.5018078151722145,0.5193789467379794,0.3591846422431905,0.00028737416401646525,0.5077266688048023,0.30232945553447504,0.041569008572979314,2.4870847960548295,0.4818303696715873,0.39962076090876264,0.0002372939040116653,0.507752715441008,0.33386340833341066,0.04375962487121857,2.7611419908805774,0.647511573260558,0.35761407022211933,0.0003323114395513118,0.5079675531214172,0.3029945440604888,0.04108529681285631,2.488437594081047,0.5401977870217937,0.35854588082856176,0.0012589205632341249,0.5079695144745289,0.27353308263217563,0.04146011378654331,2.4881288863748243,0.4405508428274614,0.3591061460157158,0.0002847609471728824,0.5084762548626245
